PassengerNumber;Name;distination;gateNum;arrival;departure
1;WILLIAM;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
2;NOAH;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
3;OSCAR;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
4;LUCAS;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
5;VICTOR;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
6;MALTHE;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
7;OLIVER;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
8;ALFRED;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
9;CARL;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
10;VALDEMAR;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
11;EMIL;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
12;ELIAS;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
13;AUGUST;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
14;AKSEL;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
15;MAGNUS;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
16;FREDERIK;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
17;ARTHUR;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
18;ANTON;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
19;FELIX;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
20;ELLIOT;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
21;ALEXANDER;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
22;JOHAN;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
23;THEO;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
24;CHRISTIAN;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
25;VIGGO;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
26;ADAM;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
27;HUGO;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
28;MIKKEL;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
29;VILLADS;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
30;NOHR;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
31;BENJAMIN;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
32;LAUGE;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
33;LIAM;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
34;MADS;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
35;THEODOR;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
36;OTTO;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
37;ALBERT;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
38;MARIUS;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
39;STORM;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
40;LOUIE;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
41;MILAS;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
42;MATHIAS;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
43;CONRAD;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
44;SEBASTIAN;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
45;VILLUM;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
46;PELLE;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
47;ANKER;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
48;LAURITS;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
49;PHILIP;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
50;ASGER;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
51;VINCENT;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
52;ERIK;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
53;MATHEO;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
54;SIGURD;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
55;JONATHAN;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
56;MAGNE;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
57;JAKOB;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
58;BERTRAM;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
59;THOR;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
60;ESTHER;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
61;MILLE;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
62;SOFIE;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
63;EMILY;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
64;ASTRID;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
65;LIVA;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
66;MARIE;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
67;CAROLINE;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
68;ROSA;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
69;EMILIE;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
70;SARA;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
71;SAGA;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
72;LIV;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
73;ANDREA;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
74;ALBA;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
75;ASTA;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
76;HANNAH;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
77;NAJA;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
78;VILMA;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
79;JOHANNE;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
80;LEA;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
81;VIGGA;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
82;GRY;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
83;EVA;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
84;MERLE;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
85;MYNTE;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
86;THEA;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
87;LEONORA;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
88;INGRID;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
89;SIGNE;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
90;TILDE;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
91;MOLLY;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
92;NANNA;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
93;FILIPPA;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
94;KAYA;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
95;VIOLA;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
96;VERA;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
97;AUGUSTA;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
98;SIA;STO;3;08-03-21 18:10:19;08-03-21 18:14:19
99;VEGA;CPH;1;08-03-21 18:10:19;08-03-21 18:13:19
100;VILDE;LON;2;08-03-21 18:10:19;08-03-21 18:15:19
